barcode_norm,name_norm,store_product_id_spar,product_name_spar,available_spar,unit_price_num_spar,unit_type_norm_spar,unit_step_num_spar,base_unit_spar,base_price_spar,is_discounted_spar,original_unit_price_spar,categories_spar,image_urls_spar,store_product_id_prima,product_name_prima,available_prima,unit_price_num_prima,unit_type_norm_prima,unit_step_num_prima,base_unit_prima,base_price_prima,is_discounted_prima,original_unit_price_prima,categories_prima,image_urls_prima,price_diff_prima_minus_spar,price_pct_prima_vs_spar,same_package_unit,same_base_unit,base_price_diff_prima_minus_spar,base_price_pct_prima_vs_spar
3083680483407,bonduelle bon menu paradicsom fehérbab paradicsommártásban 430 g,dd7f75e4277c0cb664612e71,Bonduelle Bon Menu Paradicsom fehérbab paradicsommártásban 430 g,True,944.0,g,430.0,Ft/kg,2195.3488372093025,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/691f0a4606e04050fa7f598c;https://imageproxy.wolt.com/assets/691f0a4606e04050fa7f598b,126e28d3125ca4d97a2cb100,Bonduelle Bon Menu Paradicsom fehérbab paradicsommártásban 430 g,True,999.0,g,430.0,Ft/kg,2323.255813953488,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/691f0a4606e04050fa7f598c;https://imageproxy.wolt.com/assets/691f0a4606e04050fa7f598b,55.0,5.826271186440677,True,True,127.90697674418561,5.826271186440658
3083680495882,bonduelle bon menu mexicana red bean with corn in mild mexican sauce 430 g,343acef1f2818220fd4f0e18,Bonduelle Bon Menu Mexicana Red Bean with Corn in Mild Mexican Sauce 430 g,True,944.0,g,200.0,Ft/kg,4720.0,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/6679476311daf54b0d99a6a7,0fd7a109dbcd9ee593e3b376,Bonduelle Bon Menu Mexicana Red Bean with Corn in Mild Mexican Sauce 430 g,True,999.0,g,200.0,Ft/kg,4995.0,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/6679476311daf54b0d99a6a7,55.0,5.826271186440677,True,True,275.0,5.826271186440677
3083680498012,bonduelle ecetes csemegeuborka 5-8 cm 680 g,8066b430cda0aba7c5c84ff3,Bonduelle ecetes csemegeuborka 5-8 cm 680 g,True,1850.0,g,370.0,Ft/kg,5000.0,False,,savanyusag-222,https://imageproxy.wolt.com/assets/69ef4213126eb988a8919e54;https://imageproxy.wolt.com/assets/69ef4213126eb988a8919e55,75ea4497858a2cbd494faeb4,Bonduelle ecetes csemegeuborka 5-8 cm 680 g,True,1999.0,g,370.0,Ft/kg,5402.7027027027025,False,,savanyusag-100,https://imageproxy.wolt.com/assets/69ef4213126eb988a8919e54;https://imageproxy.wolt.com/assets/69ef4213126eb988a8919e55,149.0,8.054054054054054,True,True,402.7027027027025,8.054054054054049
3083680538404,bonduelle zöldborsó 200 g,c6803f628cc9cf8e027c1382,Bonduelle zöldborsó 200 g,True,529.0,g,130.0,Ft/kg,4069.230769230769,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/69eb4d7acbbf5c0b40d4d5a4;https://imageproxy.wolt.com/assets/69eb4d7acbbf5c0b40d4d5a3,6c2336e4f4d22d528e85773e,Bonduelle zöldborsó 200 g,True,575.0,g,130.0,Ft/kg,4423.076923076924,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/69eb4d7acbbf5c0b40d4d5a4;https://imageproxy.wolt.com/assets/69eb4d7acbbf5c0b40d4d5a3,46.0,8.695652173913043,True,True,353.8461538461547,8.695652173913066
3083680579698,bonduelle ecetes csemegeuborka 3-6 cm 550 g,5ff84d2f59fcf495f1fe2d54,Bonduelle ecetes csemegeuborka 3-6 cm 550 g,True,1850.0,g,300.0,Ft/kg,6166.666666666667,False,,savanyusag-222,https://imageproxy.wolt.com/assets/69ef4215126eb988a8919e64;https://imageproxy.wolt.com/assets/69ef4215126eb988a8919e61,1f4303dbacf0a6f29c7e4516,Bonduelle ecetes csemegeuborka 3-6 cm 550 g,True,1999.0,g,300.0,Ft/kg,6663.333333333333,False,,savanyusag-100,https://imageproxy.wolt.com/assets/69ef4215126eb988a8919e64;https://imageproxy.wolt.com/assets/69ef4215126eb988a8919e61,149.0,8.054054054054054,True,True,496.66666666666606,8.054054054054044
3083680599900,bonduelle gyorsfagyasztott zöldborsó 1000 g,6a2efaa1a485caee52bd88b5,Bonduelle gyorsfagyasztott zöldborsó 1000 g,True,1819.0,g,1000.0,Ft/kg,1819.0,False,,koret-195,https://imageproxy.wolt.com/assets/689b71f887a8f04a4a7d79ec;https://imageproxy.wolt.com/assets/689b71fa87a8f04a4a7d79f1,f395d58631cde555dd05e510,Bonduelle gyorsfagyasztott zöldborsó 1000 g,True,1999.0,g,1000.0,Ft/kg,1999.0,False,,fagyasztott-zoldseg-136,https://imageproxy.wolt.com/assets/689b71f887a8f04a4a7d79ec;https://imageproxy.wolt.com/assets/689b71fa87a8f04a4a7d79f1,180.0,9.895547003848268,True,True,180.0,9.895547003848268
3083680719025,bonduelle szeletelt ecetes cékla 540 g,6df760da075922845a2727e0,Bonduelle szeletelt ecetes cékla 540 g,True,1185.0,g,300.0,Ft/kg,3950.0,False,,savanyusag-222,https://imageproxy.wolt.com/assets/69de80c9ddef9b56faf8ec63;https://imageproxy.wolt.com/assets/69de80c9ddef9b56faf8ec64,db764b67e95a768e5c221173,Bonduelle szeletelt ecetes cékla 540 g,True,1299.0,g,300.0,Ft/kg,4330.0,False,,savanyusag-100,https://imageproxy.wolt.com/assets/69de80c9ddef9b56faf8ec63;https://imageproxy.wolt.com/assets/69de80c9ddef9b56faf8ec64,114.0,9.620253164556962,True,True,380.0,9.620253164556962
3083680996082,bonduelle gold szuperédes morzsolt csemegekukorica 2 x 170 g (340 g),78fe4a42b94771c157601ece,Bonduelle Gold szuperédes morzsolt csemegekukorica 2 x 170 g (340 g),True,1154.0,g,280.0,Ft/kg,4121.428571428571,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/689bb3ec87a8f04a4a7ddbe6;https://imageproxy.wolt.com/assets/689bb3ec87a8f04a4a7ddbeb,4a8b8f4e878f26faa4f2c9ae,Bonduelle Gold szuperédes morzsolt csemegekukorica 2 x 170 g (340 g),True,1299.0,g,280.0,Ft/kg,4639.285714285715,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/689bb3ec87a8f04a4a7ddbe6;https://imageproxy.wolt.com/assets/689bb3ec87a8f04a4a7ddbeb,145.0,12.564991334488735,True,True,517.857142857144,12.564991334488765
3083681003963,bonduelle gőzben párolt lencse 310 g,8f47066378235b72efbfbde8,Bonduelle gőzben párolt lencse 310 g,True,904.0,g,310.0,Ft/kg,2916.1290322580644,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/69930e16960776714feee476;https://imageproxy.wolt.com/assets/69930e16960776714feee475,5a023e979a4695923b3af995,Bonduelle gőzben párolt lencse 310 g,True,999.0,g,310.0,Ft/kg,3222.5806451612902,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/69930e16960776714feee476;https://imageproxy.wolt.com/assets/69930e16960776714feee475,95.0,10.508849557522124,True,True,306.45161290322585,10.508849557522126
3083681024258,bonduelle gold szuperédes morzsolt kukorica 670 g,124e59cc46cd143fdb43976e,Bonduelle Gold szuperédes morzsolt kukorica 670 g,True,1429.0,g,570.0,Ft/kg,2507.0175438596493,False,,zoldsegkonzerv-210,https://imageproxy.wolt.com/assets/689bb76687a8f04a4a7de4d8;https://imageproxy.wolt.com/assets/689bb76787a8f04a4a7de4dd,ac7ec9157ae8bac70620d394,Bonduelle Gold szuperédes morzsolt kukorica 670 g,True,1599.0,g,570.0,Ft/kg,2805.263157894737,False,,zoldseg-konzerv-99,https://imageproxy.wolt.com/assets/689bb76687a8f04a4a7de4d8;https://imageproxy.wolt.com/assets/689bb76787a8f04a4a7de4dd,170.0,11.896431070678796,True,True,298.2456140350878,11.896431070678798
