product_name,barcode,unit_price,categories,image_urls
"Always Ultra Nap Egészségügyi Betét, Hosszú (2-es méret) Szárnyas betét 16 db",4015400006756,1574.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68e5090989477a351265c2e6;https://imageproxy.wolt.com/assets/68e5090989477a351265c2e7
"Always Ultra Normal (S1) Szárnyas Egészségügyi Betét, 20 Db",4015400006770,1574.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68c413782c60b119670f002a
Always Ultra Secure Night Egészségügyi Betét (4-es Méret) Szárnyas Betét x 12],4015400612469,1534.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68eceab83ad8667942a223d1;https://imageproxy.wolt.com/assets/68eceab83ad8667942a223d2
Always Ultra Secure Night Extra Egészségügyi Betét (5-ös Méret) Szárnyas Betét x 10],8006540093849,1534.0,intim-higienia-306,https://imageproxy.wolt.com/assets/690c8e00e888050f319e557c;https://imageproxy.wolt.com/assets/690c8e00e888050f319e557b
Always Ultra Secure Night Extra Egészségügyi Betét (5-ös Méret) Szárnyas Betét x 20],8006540903766,2689.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68d13a8135cd665795fd0fb9;https://imageproxy.wolt.com/assets/68d13a8135cd665795fd0fba
"Always Ultra Sensitive Night Egészségügyi Betét (3-es Méret), 14 db",4015400552154,1324.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68b83576b0ff437cdc3cd3a9;https://imageproxy.wolt.com/assets/68b83576b0ff437cdc3cd3aa
"Always Ultra Sensitive Normal Plus Egészségügyi Betét (1-es Méret), 20 db",4015400213932,1324.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68bec5d6e603605ed95b7142;https://imageproxy.wolt.com/assets/68bec5d6e603605ed95b7143
"Always Ultra Sensitive Super Egészségügyi Betét (2-es Méret), 16 db",4015400214038,1324.0,intim-higienia-306,https://imageproxy.wolt.com/assets/68b83570b0ff437cdc3cd39f;https://imageproxy.wolt.com/assets/68b83570b0ff437cdc3cd39e
"Ambi Pur 3Volution Gold Orchid Elektromos Illatpárologtató-utántöltő, 20ml",8001841922690,2519.0,legfrissito-278,https://imageproxy.wolt.com/assets/68d14200bd5756f4002af3e3
Ambi Pur Fürdőszobai Légfrissítő - Folyamatos Szagsemlegesítés És Szagmegelőzés Cotton Fresh 1 X,8700216014434,2099.0,legfrissito-278,https://imageproxy.wolt.com/assets/68c2c185bd456827e99aba8f
Ambi Pur Légfrissítő Spray Gold Orchid 185 ml,8700216261623,1889.0,legfrissito-278,https://imageproxy.wolt.com/assets/692450117a24b1c086711635
Ambi Pur Légfrissítő Spray Gold Orchid 370 ml,8006530260541,2939.0,legfrissito-278,https://imageproxy.wolt.com/assets/692450117a24b1c086711635
Ambi Pur Légfrissítő Spray Japanese Blossom 185 ml,8006530394567,1889.0,rovarirtok-279,https://imageproxy.wolt.com/assets/69b934537c28665a5e592562
Ambi Pur Légfrissítő Spray Lenor Spring Awakening 185 ml,8700216261395,1889.0,legfrissito-278,https://imageproxy.wolt.com/assets/68c16fff2c60b119670eee64
Amodent Eredeti fogkrém 100 ml,8717644554555,474.0,fogkrem-299,https://imageproxy.wolt.com/assets/66793c2934063d58fe45f491;https://imageproxy.wolt.com/assets/66793d0e35e1b1789b04c5f8
Ananász db,,1039.0,egzotikus-es-deligyumolcs-54,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/831303b0-790e-11f0-834f-ce636a38a856_367210005.png
"Apenta Vitamixx eper-vörösáfonya ízű szénsavmentes üdítőital természetes ásványvízzel, 1500 ml",5998821515597,509.0,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/689b8eb7f18c6aaa8030b0d2
"Apenta Vitamixx kaktusz-guava ízű szénsavmentes üdítőital természetes ásványvízzel 1,5 l",5998821520850,509.0,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/6989d390df12ec286094abba
Apenta+ Active sárkánygyümölcs-guava-hibiszkusz ízű energiamentes szénsavmentes üdítőital 750 ml,5998821521093,524.0,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/6989d38edf12ec286094abb5
Apenta+ Isotonic ananász ízű szénsavmentes izotóniás sportital 750 ml,5998821520492,584.0,szensavmentes-uditoitalok-202,https://imageproxy.wolt.com/assets/6989d38edf12ec286094abb4
