barcode,product_name,unit_price,categories,image_urls
5900649086494,"Mokate Ice Frappe instant kávéitalpor kókusz ízesítéssel 12 x 12,5 g (150 g)",799.0,instant-kave-285,https://imageproxy.wolt.com/assets/689b7b539bbcfa1dc39bb704;https://imageproxy.wolt.com/assets/689b7b559bbcfa1dc39bb70b
5900649086869,"Mokate Chocolate Frappe kókusz ízesítésű, azonnal oldódó csokoládé italpor 104 g",649.0,instant-kave-285,https://imageproxy.wolt.com/assets/689bb20887a8f04a4a7dd582;https://imageproxy.wolt.com/assets/689bb20a87a8f04a4a7dd583
5900649086883,Mokate Chocolate Frappe sós karamell ízesítésű azonnal oldódó csokoládé italpor 104 g,649.0,instant-kave-285,https://imageproxy.wolt.com/assets/689bb20687a8f04a4a7dd57d;https://imageproxy.wolt.com/assets/689bb20787a8f04a4a7dd580
5900741604626,Come a Casa Moussaka 400 g,1790.0,hidegkonyha-260,https://imageproxy.wolt.com/assets/689b7b5d9bbcfa1dc39bb71f
5900951247897,"M&M's földimogyorós drazsé tejcsokoládéban, cukorbevonattal 90 g",859.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b7b9cf18c6aaa80309bb3;https://imageproxy.wolt.com/assets/689b7b9df18c6aaa80309bb7
5900951247972,M&M's tejcsokoládés drazsé cukorbevonattal 90 g,859.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b7b9cf18c6aaa80309bb5
5900951321269,"Snickers tejcsokoládé földimogyorókrémmel karamellával földimogyoró darabokkal 3 x 18,25 g (54,75 g)",549.0,csokolade-105,https://imageproxy.wolt.com/assets/689b7bb3f18c6aaa80309bcd;https://imageproxy.wolt.com/assets/689b7bb4f18c6aaa80309bd0
5900972003410,FRoSTA gyorsfagyasztott klasszikus serpenyős zöldségek 400 g,999.0,fagyasztott-zoldseg-es-gyumolcs-336,https://imageproxy.wolt.com/assets/689b7bb69bbcfa1dc39bb7cc
5900972003557,FRoSTA gyorsfagyasztott serpenyős zöldségek mexikói stílusban 400 g,999.0,fagyasztott-zoldseg-es-gyumolcs-336,https://imageproxy.wolt.com/assets/689b7bb69bbcfa1dc39bb7ce
5900972003618,FRoSTA gyorsfagyasztott ázsiai stílusú serpenyős zöldségek 400 g,999.0,fagyasztott-zoldseg-es-gyumolcs-336,https://imageproxy.wolt.com/assets/689b7bb89bbcfa1dc39bb7d3
5900972004271,FRoSTA gyorsfagyasztott filé de luxe sajtszósszal 2 db 220 g,1499.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7bb9f18c6aaa80309bd3
5900972008828,FRoSTA gyorsfagyasztott tepsis halfilé brokkolis szósszal 330 g,2399.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7bbd9bbcfa1dc39bb7dc
5900972008842,FRoSTA gyorsfagyasztott tepsis halfilé olasz módra 345 g,2399.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7bbd9bbcfa1dc39bb7dd
5900972011194,FRoSTA gyorsfagyasztott mexikói stílusú csirkés étel 450 g,1949.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/68921f1e7762f45f64f17da4
5900972011446,FRoSTA gyorsfagyasztott paella spanyol stílusú készétel 400 g,1949.0,koret-130,https://imageproxy.wolt.com/assets/68921f1f7762f45f64f17da6
5901069001241,Łosoś lazac édes chili szószban 110 g,999.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7bc29bbcfa1dc39bb7e4;https://imageproxy.wolt.com/assets/689b7bc39bbcfa1dc39bb7e9
5901069001265,Łosoś Royal lazac 110 g,999.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7bc39bbcfa1dc39bb7e5;https://imageproxy.wolt.com/assets/689b7bc49bbcfa1dc39bb7ea
5901086000524,Teekanne World of Fruits Winter Time fahéj-mandula ízesítésű gyümölcstea keverék 20 filter 50 g,899.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7bcc9bbcfa1dc39bb7f9;https://imageproxy.wolt.com/assets/689b7bcd9bbcfa1dc39bb7fe
5901086067534,"Teekanne World of Fruits gyümölcstea keverék 6 x 5 filter 68,75 g",1799.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7be69bbcfa1dc39bb82e;https://imageproxy.wolt.com/assets/689b7be79bbcfa1dc39bb833
5901086067855,Teekanne Ginger Mango mangó ízesítésű gyümölcstea keverék gyömbérrel 20 filter 35 g,899.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7be99bbcfa1dc39bb836;https://imageproxy.wolt.com/assets/689b7bea9bbcfa1dc39bb83a
5901086067886,Teekanne World of Ginger homoktövis ízesítésű herbatea keverék gyömbérrel 20 filter 35 g,899.0,gyogyteak-289,https://imageproxy.wolt.com/assets/689b7be99bbcfa1dc39bb838
5901086073658,"Teekanne Thank You tea kollekció 6 x 5 filter 56,25 g",1799.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7becf18c6aaa80309c0a;https://imageproxy.wolt.com/assets/689b7bedf18c6aaa80309c0e
5901086075317,"Teekanne Magic Winter gyümölcstea válogatás 30 filter 71,25 g",1799.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7bef9bbcfa1dc39bb83e;https://imageproxy.wolt.com/assets/689b7bf09bbcfa1dc39bb844
5901086075355,"Teekanne All You Need is Love gyümölcstea válogatás 30 filter 67,5 g",1799.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b7bef9bbcfa1dc39bb840;https://imageproxy.wolt.com/assets/689b7bf09bbcfa1dc39bb845
5901359154961,"Peroni Nastro Azzurro minőségi világos sör 5% 0,5 l",519.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b7c289bbcfa1dc39bb8b3
5901414204648,Leibniz tejcsokoládés keksz 100 g,949.0,keksz-109,https://imageproxy.wolt.com/assets/689b7c329bbcfa1dc39bb8c5
5901489110943,King Oscar sprotni paradicsomszószban 160 g,999.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7c3a9bbcfa1dc39bb8d4;https://imageproxy.wolt.com/assets/689b7c3b9bbcfa1dc39bb8d8
5901489110967,King Oscar füstölt sprotni repceolajban 160 g,999.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7c3a9bbcfa1dc39bb8d5;https://imageproxy.wolt.com/assets/689b7c3b9bbcfa1dc39bb8da
5901489221595,King Oscar tőkehalmáj saját olajában 121 g,1669.0,pastetomok-majasok-66,https://imageproxy.wolt.com/assets/689b7c3a9bbcfa1dc39bb8d7;https://imageproxy.wolt.com/assets/689b7c3b9bbcfa1dc39bb8db
5901713001238,Dawtona szeletelt ecetes cékla 680 g,839.0,savanyusag-161,https://imageproxy.wolt.com/assets/66794916467c3d6a774ca7f2
5902379814828,Bergen keksz csokoládédarabokkal és cukorkabevonatos csokidrazsékkal 150 g,799.0,keksz-109,https://imageproxy.wolt.com/assets/689b7c5a9bbcfa1dc39bb919
5903548002701,Good Calories datolyás falatok kakaóval és naranccsal 65 g,999.0,desszert-bonbon-107,https://imageproxy.wolt.com/assets/689b7c959bbcfa1dc39bb99f;https://imageproxy.wolt.com/assets/689b7c969bbcfa1dc39bb9a3
5903548002725,Good Calories datolyás falatok meggyel és kakaóval 58 g,999.0,desszert-bonbon-107,https://imageproxy.wolt.com/assets/689b7c959bbcfa1dc39bb99e;https://imageproxy.wolt.com/assets/689b7c969bbcfa1dc39bb9a2
5903548002763,"Good Calories datolyás szelet kesudióval, földimogyoróval és kókusszal 35 g",349.0,muzliszelet-gabonapehely-szelet-111,https://imageproxy.wolt.com/assets/689b7c97f18c6aaa80309cb1;https://imageproxy.wolt.com/assets/689b7c98f18c6aaa80309cb5
5905279712881,Sushi4You Noriaki sushi box 230 g,1999.0,hal-123,https://imageproxy.wolt.com/assets/689b7cbe9bbcfa1dc39bb9f4
5907377306948,Grillcsíkos panini,129.0,zsemle-kifli-bagel-baguette-32,https://imageproxy.wolt.com/assets/678e0e36daf01e7f1ad1aeb5
5907377307907,Kovászos spanyol bagett,299.0,zsemle-kifli-bagel-baguette-32,https://imageproxy.wolt.com/assets/689b7cfe9bbcfa1dc39bba60;https://imageproxy.wolt.com/assets/689b7d009bbcfa1dc39bba64
5907377308249,Kovászos cipó,549.0,kenyerek-27,https://imageproxy.wolt.com/assets/689b7cfe9bbcfa1dc39bba5f
5907573338057,Vegeta ínyenc sültcsirke fűszerkeverék 20 g,259.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/689b7d23f18c6aaa80309d3c;https://imageproxy.wolt.com/assets/689b7d24f18c6aaa80309d3f
5907573338071,Vegeta csirke fűszerkeverék 20 g,259.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/689b7d23f18c6aaa80309d3a;https://imageproxy.wolt.com/assets/689b7d24f18c6aaa80309d3e
5907573338279,Vegeta gyros fűszerkeverék 20 g,259.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/689b7d269bbcfa1dc39bbab6;https://imageproxy.wolt.com/assets/689b7d279bbcfa1dc39bbaba
5907627470306,Dublin Dairy vaj 200 g,1073.0,vaj-margarin-49,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f6a4e80a-9549-11f0-af74-96dcfdb4ae9f_414323009.jpg
5907627471532,Goat Farm szeletelt holland kecskesajt,939.0,szeletelt-sajtok-40,https://imageproxy.wolt.com/assets/689b7d2d9bbcfa1dc39bbacc
5940540800911,"Márka Ice Tea jázminízű szénsavmentes üdítőital zöld tea kivonattal és cukorral 1,5 l",449.0,szensavmentes-uditoitalok-140,https://imageproxy.wolt.com/assets/689bb32687a8f04a4a7dd93f;https://imageproxy.wolt.com/assets/689bb32787a8f04a4a7dd945
5940541216063,Viwa Vitamintea citrom-lime ízű energiamentes szénsavmentes üdítőital 600 ml,479.0,icetea-143,https://imageproxy.wolt.com/assets/6863d03d53a83a02cb39a9f1;https://imageproxy.wolt.com/assets/6863d03f53a83a02cb39a9f3
5940541216445,"Viwa Vitaminwater citrom ízű, energia- és szénsavmentes üdítőital hozzáadott vitaminokkal 600 ml",479.0,szensavas-uditoital-141,https://imageproxy.wolt.com/assets/6863d03d53a83a02cb39a9ee;https://imageproxy.wolt.com/assets/6863d03f53a83a02cb39a9f4
5941168001278,Univer fokhagymás majonéz 420 g,1219.0,ketchup-mustar-majonez-torma-163,https://imageproxy.wolt.com/assets/689b7d6af18c6aaa80309d6d;https://imageproxy.wolt.com/assets/689b7d6af18c6aaa80309d6f
5941311010041,Viva vaníliás krémmel töltött gabonapehely párnácska 750 g,2419.0,gabonapehely-71,https://imageproxy.wolt.com/assets/6679471f10e2ab46f35f575d
5941871101661,Székely Csemege paprikás szalámi 250 g,2299.0,szalami-242,https://imageproxy.wolt.com/assets/689b7d7a9bbcfa1dc39bbb86
59418760004712,Coco Rico csirke belső mellfilé,1470.0,baromfi-119,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/16d63214-954a-11f0-b5f2-b2e8c4819346_488540005.jpg
59418760005498,Coco Rico csirke felsőcomb filé family csomag,2776.5,baromfi-119,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a0b609a-954a-11f0-8b93-a26cfe6a4475_479185000.jpg
5941904702445,Csíki Csipsz Parajdi Sós burgonyacsipsz 50 g,499.0,chips-extrudalt-termekek-114,https://imageproxy.wolt.com/assets/689b7d829bbcfa1dc39bbb99;https://imageproxy.wolt.com/assets/689b7d839bbcfa1dc39bbb9e
5941904702469,Csíki Csipsz hagymásan-tejfölös burgonyacsipsz 50 g,499.0,chips-extrudalt-termekek-114,https://imageproxy.wolt.com/assets/689bb18d87a8f04a4a7dd3d0;https://imageproxy.wolt.com/assets/689bb18d87a8f04a4a7dd3d3
5941904702483,Csíki Csipsz szarvasgomba ízesítésű pityókacsipsz 50 g,499.0,chips-extrudalt-termekek-114,https://imageproxy.wolt.com/assets/689b7d85f18c6aaa80309d7c;https://imageproxy.wolt.com/assets/689b7d86f18c6aaa80309d81
5941905173725,Extrafinom jódozott vákuum só 500 g,499.0,so-fuszerso-295,https://imageproxy.wolt.com/assets/689b7d8a9bbcfa1dc39bbbae
5941924000200,Székely Csemege Parma szalámi 250 g,2299.0,szalami-242,https://imageproxy.wolt.com/assets/689b7d8a9bbcfa1dc39bbbad
5941979500045,Székely Sör kézműves világos sör 6% 500 ml,724.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b7d8ff18c6aaa80309d85;https://imageproxy.wolt.com/assets/689b7d90f18c6aaa80309d8a
5941979500151,Tiltott Csíki Sör kézműves világos bock sör 6% 500 ml,724.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/689b7d8ff18c6aaa80309d87;https://imageproxy.wolt.com/assets/689b7d90f18c6aaa80309d8b
5941979500793,"Puskás 10 kézműves világos sör 4,5% 500 ml",824.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/68921f257762f45f64f17dbb;https://imageproxy.wolt.com/assets/68921f267762f45f64f17dc0
5941979501820,Tiltott Csíki Sör Light kézműves világos sör 4% 500 ml,724.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b7d929bbcfa1dc39bbbbd;https://imageproxy.wolt.com/assets/689b7d929bbcfa1dc39bbbc4
5949040204311,Elephant csavart perec méz és tengeri só ízesítéssel 70 g,549.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b7da6f18c6aaa80309d9e
5949040204328,Elephant csavart perec karamellizált hagyma ízesítéssel 70 g,549.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b7da6f18c6aaa80309d9f
5949040204335,Elephant csavart perec paradicsom és kömény ízesítéssel 70 g,549.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b7da6f18c6aaa80309d9d
5990031646009,Danone Activia élőflórás epres joghurt 125 g,159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/548b4ee6-954a-11f0-820f-368b31ce71aa_530306009.jpg
5990031646016,Danone Activia élőflórás meggyes joghurt 125 g,159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/59703110-954a-11f0-af38-0e2bfc87b1ca_530309000.jpg
5990031646023,Danone Activia élőflórás áfonyás joghurt 125 g,159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/548b3014-954a-11f0-81c3-fe702d57b4e4_530308003.jpg
5990031646030,Danone Activia élőflórás vegyes gyümölcsös joghurt 125 g,159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5983bab4-954a-11f0-820f-529bfaca787b_530311003.jpg
5990031646337,"Danone Activia őszibarackos joghurt élőkultúrával, édesítőszerekkel 125 g",159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6a4f6550-954a-11f0-b648-e2d575418679_535445000.jpg
5990031646344,"Danone Activia epres joghurt élőkultúrával, édesítőszerekkel 125 g",159.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6a4e97d8-954a-11f0-8451-bacb774d1492_535444003.jpg
5990031646481,Danone Actimel vegyes gyümölcsízű sovány joghurtalapú ital  B6- és D-vitaminnal 4 x 100 g (400 g),799.0,joghurtitalok-56,https://imageproxy.wolt.com/assets/689b7db29bbcfa1dc39bbc14;https://imageproxy.wolt.com/assets/689b7db39bbcfa1dc39bbc18
5990031646658,"Danone YoPro sztracsatellaízű sovány joghurt édesítőszerekkel, magnéziummal és folsavval 160 g",429.0,protein-tartalmu-keszitmeny-89,https://imageproxy.wolt.com/assets/689b7db79bbcfa1dc39bbc1b;https://imageproxy.wolt.com/assets/689b7db89bbcfa1dc39bbc1e
5990031646726,Danone Nap mint Nap élőflórás eperízű zsírszegény joghurt 4 x 110 g,519.0,izesitett-joghurt-280,https://imageproxy.wolt.com/assets/689b7db89bbcfa1dc39bbc1d
5990031646801,Danone Oikos élőflórás meggyes krémjoghurt 125 g,139.0,izesitett-joghurt-280,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/71c18250-954a-11f0-ad01-9edb1764b31c_538876009.jpg
5990031646962,Danone Actimel+ eper- és gránátalmaízű zsírszegény joghurtalapú ital 4 x 100 g (400 g),849.0,joghurtitalok-56,https://imageproxy.wolt.com/assets/689b7dbb9bbcfa1dc39bbc24;https://imageproxy.wolt.com/assets/689b7dbc9bbcfa1dc39bbc27
5990711672250,Gála alma 4 db,795.0,alma-es-korte-7,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5d05c754-9482-11f0-8640-ce7427a393ee_288190004.png
5992734100321,Gierlinger Berner roppanós sajtos virsli 250 g,1279.0,virsli-62,https://imageproxy.wolt.com/assets/689b7dd39bbcfa1dc39bbc5e
5992734230059,Gierlinger Premium szeletelt bacon szalonna 150 g,1299.0,szalonna-bacon-67,https://imageproxy.wolt.com/assets/689b7dde9bbcfa1dc39bbc76
5993330000848,"Fuze Tea energiamentes, szénsavmentes őszibarack- és rózsaízű üdítőital fekete tea kivonattal 500 ml",509.0,icetea-143,https://imageproxy.wolt.com/assets/68da7c3fe4991e9d3ee08228
5993330000916,NaturAqua babavíz szénsavmentes természetes ásványvíz 1 l,339.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7df89bbcfa1dc39bbcb6
5993330000985,"NaturAqua szén-dioxiddal enyhén dúsított természetes ásványvíz 1,5 l",249.0,asvanyviz-138,https://imageproxy.wolt.com/assets/689b7dfaf18c6aaa80309de2
5993535363205,Seafood Hungary pucolt garnéla 150 g,1699.0,hal-123,https://imageproxy.wolt.com/assets/689b7e059bbcfa1dc39bbcd3
5993741000024,Termesztett barna csiperke 250 g,719.0,gomba-19,https://imageproxy.wolt.com/assets/689b7e079bbcfa1dc39bbcda
5995099443911,"Fütyülős barack ízű likőr mézzel 24,5% 0,5 l",4499.0,palinka-180,https://imageproxy.wolt.com/assets/689bb58887a8f04a4a7de088
5995099443966,"Fütyülős csokis mogyoró ízű likőr 24,5% 0,5 l",4499.0,likor-172,https://imageproxy.wolt.com/assets/689bb58887a8f04a4a7de08a
5995099444000,"Fütyülős feketecseresznye ízű likőr mézzel 24,5% 0,5 l",4499.0,likor-172,https://imageproxy.wolt.com/assets/689bb58887a8f04a4a7de08b
5995099444017,"Fütyülős görögdinnye ízű likőr 24,5% 0,2 l",2149.0,likor-172,https://imageproxy.wolt.com/assets/689c72caf18c6aaa8030f980
5995099444024,"Fütyülős görögdinnye ízű likőr 24,5% 0,5 l",4499.0,likor-172,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f984
5995099444031,"Fütyülős kékáfonya mézzel likőr 24,5% 0,5 l",4499.0,likor-172,https://imageproxy.wolt.com/assets/689c72cdf18c6aaa8030f981
5995099444390,"St. Hubertus erdei gyógynövénylikőr 33% 0,5 l",4549.0,likor-172,https://imageproxy.wolt.com/assets/689b7e319bbcfa1dc39bbd44
5995099444437,"St. Hubertus eredeti gyógynövénylikőr 33% 0,5 l",4149.0,likor-172,https://imageproxy.wolt.com/assets/689b7e32f18c6aaa80309e07
5995099444680,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,2 l",2799.0,likor-172,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd4f
5995099444796,"Zwack Unicum szilva gyógynövénylikőr 34,5% 0,5 l",6049.0,likor-172,https://imageproxy.wolt.com/assets/689b7e379bbcfa1dc39bbd51
5995099444871,"Vilmos mézes ágyas körte likőr 20% 0,5 l",4249.0,likor-172,https://imageproxy.wolt.com/assets/689b7e379bbcfa1dc39bbd53
5995099445052,"Fütyülős Tutti Frutti ízű likőr 24,5% 0,5 l",4499.0,likor-172,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f985
5995099447643,"Zwack Unicum Orange Bitter gyógynövénylikőr 34,5% 0,5 l + 0,04 l",4849.0,likor-172,https://imageproxy.wolt.com/assets/68c170082c60b119670eee7f
5995099737270,"Johnnie Walker Double Black skót whisky 40% 0,7 l",17549.0,whiskey-174,https://imageproxy.wolt.com/assets/67f914d12fc60a67849b116d
5995099738635,"Ciroc vodka 40% 0,7 l",20849.0,vodka-182,https://imageproxy.wolt.com/assets/689b7e41f18c6aaa80309e12
5995535040636,Termesztett fehér csiperke 250 g,599.0,gomba-19,https://imageproxy.wolt.com/assets/689b7e859bbcfa1dc39bbdf7
5995535041138,Korona csiperke gombaszeletek 280 g,799.0,zoldsegkonzerv-150,https://imageproxy.wolt.com/assets/689b7e8b9bbcfa1dc39bbdfd
5995662645018,Orsi baromfi klasszik 240 g,749.0,virsli-62,https://imageproxy.wolt.com/assets/689b7e93f18c6aaa80309e4d
5995662801414,Orsi szárnyaskrém készítmény 65 g,399.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7ea487a8f04a4a7d8cc7
5995662951812,Orsi baromfikrém csirkemájjal 50 g,369.0,pastetomok-majasok-66,https://imageproxy.wolt.com/assets/689b7ea59bbcfa1dc39bbe1f
5995662951829,Orsi kolbász fűszerezésű húskrém 50 g,319.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689b7ea59bbcfa1dc39bbe20
5995663968499,"Falni Jó! Csemege szeletelt, csirkehúsból készült termék 100 g",349.0,felvagott-281,https://imageproxy.wolt.com/assets/689bb61087a8f04a4a7de235;https://imageproxy.wolt.com/assets/689bb61087a8f04a4a7de236
5995663969908,"Sága Füstli BBQ főtt, füst ízesítésű és paradicsomos fűszerezésű, csirkehúsból készült termék 140 g",629.0,virsli-62,https://imageproxy.wolt.com/assets/689b7ed587a8f04a4a7d8ce0;https://imageproxy.wolt.com/assets/689b7ed787a8f04a4a7d8ce7
5995663972144,Master Good Life szeletelt csirkemell sonka 80 g,739.0,sonka-65,https://imageproxy.wolt.com/assets/689b7eda9bbcfa1dc39bbe70;https://imageproxy.wolt.com/assets/689b7edc9bbcfa1dc39bbe76
5995664391135,Valdor friss pecsenyekacsa zúza 500 g,1249.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b7efa9bbcfa1dc39bbea4;https://imageproxy.wolt.com/assets/689b7efb9bbcfa1dc39bbea9
5995674465840,Hízott libamell belsőfilé 300 g,1999.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7efd9bbcfa1dc39bbeb0
5995674465857,"Hízott libamell filézve, szeletelve, bőrrel 200 g",1899.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cff
5995674467752,Friss hízott kacsa aprólék 500 g,1299.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cfe
5995674467783,"Friss hízott kacsamell filézve, szeletelve, bőrrel 200 g",1799.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7f0087a8f04a4a7d8d01
5995757003846,"Finlandia vodka 40% 0,7 l",6849.0,vodka-182,https://imageproxy.wolt.com/assets/689b7f08f18c6aaa80309eaa
5995757004140,"Finlandia Botanical vadmálna és rózsa ízű vodka 30% 0,7 l",6849.0,vodka-182,https://imageproxy.wolt.com/assets/689b7f0d9bbcfa1dc39bbec2
5995757004379,Bombay Sapphire Sunset Special Edition London Dry gin 43% 700 ml,12049.0,gin-183,https://imageproxy.wolt.com/assets/689b7f1287a8f04a4a7d8d11
5995757004423,"Martini Fiero édes vermut 14,9% 1 l",5049.0,boralapu-italok-sherry-egyeb-szeszezett-bor-194,https://imageproxy.wolt.com/assets/689b7f1187a8f04a4a7d8d10
5995757004607,"The Famous Grouse blended whisky 40% 0,7 l",7749.0,whiskey-174,https://imageproxy.wolt.com/assets/689b7f149bbcfa1dc39bbece
5995757007394,Finlandia Redberry vodka és Kinley Pink Aromatic Berry szénsavas üdítőital,5249.0,vodka-182,https://imageproxy.wolt.com/assets/689b7f1b9bbcfa1dc39bbed9
5995863011315,"Kotányi Könnyű Konyha élénk-tüzes szárnyas fűszerkeverék chilivel, paprikával és gyömbérrel 25 g",469.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/67f4e8945ebdee482c19cfef
5995863030941,Horváth Rozi egész kömény 20 g,169.0,fuszerek-99,https://imageproxy.wolt.com/assets/67f4e8dd5ebdee482c19d0c0
5995863032136,Horváth Rozi szárított egész feketebors 32 g,599.0,bors-296,https://imageproxy.wolt.com/assets/67f4e8d95ebdee482c19d0b2
5995863035397,Kotányi Secrets of Thailand Bangkok curry fűszerkeverék 20 g,529.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/67f4e8ea5ebdee482c19d0ed
5995863080489,Kotányi wieliczkai jódozott vákuum só 1 kg,429.0,so-fuszerso-295,https://imageproxy.wolt.com/assets/67f4e8d95ebdee482c19d0b5
5995863311507,Kotányi Grill Mexikó fűszersó 30 g,469.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/67f4e8db5ebdee482c19d0b8
5995863311637,Kotányi Grill Barbecue fűszerkeverék 30 g,469.0,fuszerek-99,https://imageproxy.wolt.com/assets/67f4e8db5ebdee482c19d0ba
5995885812747,Gallicoop Körös szeletelt pulykamellsonka 100 g,289.0,sonka-65,https://imageproxy.wolt.com/assets/689b7f3287a8f04a4a7d8d26;https://imageproxy.wolt.com/assets/689b7f3387a8f04a4a7d8d2b
5995885823637,"Gallio sajttal, baconnel ízesített pulyka grillkolbász 280 g",999.0,hurka-es-kolbasz-64,https://imageproxy.wolt.com/assets/689bb74cf18c6aaa8030d99f;https://imageproxy.wolt.com/assets/689bb74df18c6aaa8030d9a3
5995885823644,Gallio pulyka grillkolbász zöldfűszeres ízesítéssel 280 g,999.0,hurka-es-kolbasz-64,https://imageproxy.wolt.com/assets/689bb74cf18c6aaa8030d99d;https://imageproxy.wolt.com/assets/689bb74df18c6aaa8030d9a2
5995910710673,"Valdor gyorsfagyasztott, készre sütött, panírozott, cheddar sajttal töltött csirkemell 640 g",3499.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7f539bbcfa1dc39bbf3a
5995910715890,"Valdor gyorsfagyasztott, készre sütött, panírozott csirke nuggets gluténmentes panírban 500 g",2699.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7f599bbcfa1dc39bbf42
5995943130615,Kecskeméti alma-banánpüré csirkehússal bébiétel 5 hónapos kortól 190 g,629.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7f769bbcfa1dc39bbf72
5995943140119,Kecskeméti vegyes zöldség pulykahússal és sajttal bébiétel  8 hónapos kortól 220 g,719.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7f769bbcfa1dc39bbf73
5995943158619,"Kecskeméti alma-szőlő-feketeribizli gyümölcsital vassal bébiital 6 hónapos kortól 0,2 l",719.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7f7887a8f04a4a7d8d6f
5995943165716,"Kecskeméti alma-narancs bébiital 4 hónapos kortól 0,2 l",619.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7f7a87a8f04a4a7d8d76
5996227009702,Wiesbauer csípős grill 300 g,1499.0,virsli-62,https://imageproxy.wolt.com/assets/689b7f959bbcfa1dc39bbf9f
5996253001053,Chio szalonnás ízesítésű burgonyachips 60 g,549.0,chips-extrudalt-termekek-114,https://imageproxy.wolt.com/assets/689bb25287a8f04a4a7dd67e
5996253001596,Chio Party Pack sós burgonyachips 190 g,999.0,chips-extrudalt-termekek-114,https://imageproxy.wolt.com/assets/689bb25487a8f04a4a7dd680
