id,alcohol_permille,barcode_gtin,checksum,description,has_extra_info,images,max_quantity_per_purchase,name,price,product_hierarchy_tags,purchasable_balance,restrictions,tags,unit_info,vat_percentage,vat_percentage_decimal,category_slug,can_be_promoted.basket,can_be_promoted.venue,can_be_promoted.credits,sell_by_weight_config.grams_per_step,sell_by_weight_config.input_type,sell_by_weight_config.price_per_kg,unit_price.base,unit_price.price,unit_price.unit,disabled_info.disable_text,disabled_info.disable_reason,deposit.amount
688bdc88f6c7a553faf61c0f,0,5999861669035.0,0790734dd39f5b51f96a437c0b988e9b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/66768928d8b6b903a560072a', 'blurhash': 'jnU:fzpC;;KXKXtTpCGGLcGGllll'}, {'url': 'https://imageproxy.wolt.com/assets/66768929d88b3e741b73e0a6', 'blurhash': 'jhWuDFBS;;GXTtlld4KX;;up8ytC'}]",,SPAR Hazai Szeretem áfonya 125 g,89900,[],30,[],[],125 g,27,27.0,szolo-es-bogyos-gyumolcsok-8,True,True,True,,,,1.0,719200.0,kilogram,,,
66c5880276953f4db0812a0f,0,5998470509190.0,bdb8060499341fbaa09f6ef78acd6e83,,True,"[{'url': 'https://imageproxy.wolt.com/assets/66759d8be98c4a1a5c63f62c', 'blurhash': 'jp;LjzCnLLCqGXyptlxTrdtTFjCG'}]",,Mézdinnye db,119900,['PERISHABLE'],9,[],[],,27,27.0,dinnyek-9,True,True,True,,,,,,,,,
66c5880276953f4db08127f9,0,5999500670897.0,09aadeadc2518e341dad3e2cb8de15d8,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675dc9ce98c4a1a5c641b4d', 'blurhash': 'joXJTupC;;KHOXCGllBCX;GGcypC'}]",,Érett mangó 1 db,149900,['PERISHABLE'],0,[],[],300 g,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,499667.0,kilogram,Sold out,,
66c5880276953f4db0813d90,0,8591189960848.0,0e334cd8810f58b3b4e6742fdfeeb9e5,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6630bf2d2af684d052fdff63/7f4cd922-0baa-11ef-a140-6ea935bd3b5a_106135002.jpg', 'blurhash': 'jg:vfEKYT;h3vcGEpklmTLpBgxKX'}, {'url': 'https://imageproxy.wolt.com/assets/678e0e1e4b2b7137a212e3bc', 'blurhash': 'jg:vfEKYT;h3vcGEpklmTLpBgxKX'}]",,Banán lédig,69900,[],321000,[],"[{'id': 'popular', 'label': 'Popular', 'decoration': 'star', 'color': 'primary', 'style': {'background_color': '#009de0', 'text_color': '#ffffff'}}]",,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,200.0,grams,69900.0,100.0,6990.0,gram,,,
66c5880276953f4db08129ef,0,5998899710191.0,9c9335132ff410677a37aeed768e41af,,True,"[{'url': 'https://imageproxy.wolt.com/assets/66759d8b1b708918eb6e01b6', 'blurhash': 'jnWuzCtS;;GHOYGGhlllTKtTcPGG'}]",,Mangó db,59900,['PERISHABLE'],10,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
66c5880276953f4db08127ef,0,5998899710214.0,8ee11a5c281846d7c14e180a0e092879,,True,"[{'url': 'https://imageproxy.wolt.com/assets/66759d851b708918eb6e01af', 'blurhash': 'jtTtXstT;;GGKXpCllGGTttTcPCp'}]",,Avocado db,29900,['PERISHABLE'],112,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
66c5880276953f4db0813dc7,0,8585015403968.0,9862b78f62fd6cf3d3ef31829e2bcf4c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e1edaf01e7f1ad1ae49', 'blurhash': 'jgZ;bLGGX;tSrdCpF3pCPctTh4CG'}]",,Ananász,119900,[],17,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
66c5880276953f4db0813283,0,5999500672440.0,347b216a13a20f264a0685e264ad22c4,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675dcf3d8b6b903a55fa83c', 'blurhash': 'jiV:nAll;;PcGFGGCGpl;;GG4hpC'}]",,Passiogyümölcs 2 db,99900,['PERISHABLE'],0,[],[],2 pcs,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,49950.0,piece,Sold out,,
66c5880276953f4db0813dcf,0,8717472720023.0,9aea105b202063f382fc853fe5a1816d,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e1edaf01e7f1ad1ae48', 'blurhash': 'jrTZXsCn;;GGKXCollpTllGpKXpC'}]",,Érett avokádó 2 db,119900,[],24,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
66c5880276953f4db0813dbe,0,2003478650034.0,b504a423eb9c664973ff701a2e20ab29,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e22daf01e7f1ad1ae51', 'blurhash': 'jtVZ;sxT;;GGBTCpCGtTTtC9gPCp'}]",,Kókuszdió db,49900,[],18,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
66c5880276953f4db0813025,0,5999500673157.0,642552c91a8075ff733da3366ddd1f85,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675dc721b708918eb6e26ae', 'blurhash': 'jnXKTDBV;;GFpGC9GDtTGHCnpBtV'}]",,Avokádó zsákban 750 g,129900,['PERISHABLE'],24,[],[],750 g,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,173200.0,kilogram,,,
66c5880276953f4db081400c,0,5999885669981.0,180dbee733ce8eb8fff52bd53d4032bd,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e22daf01e7f1ad1ae53', 'blurhash': 'jqVdThpC;;KXORCDlGBFXKGGcPpm'}]",,KIWI DB,24900,[],31,[],[],1 pc,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,1.0,24900.0,piece,,,
66c5880276953f4db08140a4,0,2003348930020.0,fc379db0b11df8a63fcdfed392bdf68d,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6630bf2d2af684d052fdff63/182deba0-5a74-11ef-9d17-c62212a104f1_tb_main__2_.jpg', 'blurhash': 'jeY;jMGH;;llBSCqGGpCPdllh3Pc'}]",,Főzőbanán lédig,169900,['PERISHABLE'],9000,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,200.0,grams,169900.0,1.0,169900.0,kilogram,,,
688bdc88f6c7a553faf61e5f,0,,12ba05ee8bb5a897b1c02bfaee24f72c,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f3c40ea2-6e04-11f0-89dd-da5a3ecfde14_538392004.jpg', 'blurhash': 'jmYKrjPdT;gOndPcp3d4PLKCgOll'}]",,Banán bandázsolt 5db,49900,,55,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
688bdc88f6c7a553faf61e5b,0,,993067f572bd6ff03d13c4c61bf49f43,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/efa5ffc4-6e04-11f0-a11a-326ae7e8d9ab_520153002.jpg', 'blurhash': 'jeX;3ILd;;kPTtllh4Lc;;pk8xvc'}]",,Ananász extra méretű db,349900,,4,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,,,
688bdc88f6c7a553faf61e6c,0,,dcd1c19c47d8237cda4b27ba88ed76ff,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/efe2b16c-6e04-11f0-b439-426012547b6a_518220006.jpg', 'blurhash': 'jd:vfMqXX;J4PcGphkpDT;Flchnc'}]",,Mangó extra méretű db,129900,,0,[],[],,27,27.0,egzotikus-es-deligyumolcs-10,True,True,True,,,,,,,Sold out,,
66c5880276953f4db0812821,0,5998681781255.0,3a2cbe29cffd7162856c65066680d218,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675e156b669ac6c8eae819c', 'blurhash': 'jj;uXzGWL;p5GWCYpmt3L;pmkxGW'}]",,Piros grapefruit lédig,89900,['PERISHABLE'],22000,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
66c5880276953f4db0813d88,0,2000673020006.0,9f90b36c598a8562df8fe5442ea3d9b6,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6630bf2d2af684d052fdff63/6cfcb120-0baa-11ef-96dc-dab86841debb_67302000.jpg', 'blurhash': 'jk:;7zGDPLCHKYCqpStSPLpBgNGX'}, {'url': 'https://imageproxy.wolt.com/assets/678e0e224b2b7137a212e3be', 'blurhash': 'jk:;7zGDPLCHKYCqpStSPLpBgNGX'}]",,Citrom lédig,139900,['PERISHABLE'],30900,[],"[{'id': 'popular', 'label': 'Popular', 'decoration': 'star', 'color': 'primary', 'style': {'background_color': '#009de0', 'text_color': '#ffffff'}}]",,27,27.0,citrusfelek-11,True,True,True,150.0,grams,139900.0,100.0,13990.0,gram,,,
66c5880276953f4db0813da2,0,2002404080006.0,dfb36fb2a54bc0a1dae36c58e556eb6a,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6630bf2d2af684d052fdff63/aa983464-0baa-11ef-b79c-1ad4fd2376a6_240408000.jpg', 'blurhash': 'jn::nuGXP;BlLcBTplupP;tCkyCG'}, {'url': 'https://imageproxy.wolt.com/assets/678e0e224b2b7137a212e3c0', 'blurhash': 'jn::nuGXP;BlLcBTplupP;tCkyCG'}]",,Mandarin lédig,109900,['PERISHABLE'],18000,[],[],,27,27.0,citrusfelek-11,True,True,True,200.0,grams,109900.0,1.0,109900.0,kilogram,,,
66c5880276953f4db0813dac,0,5999886695347.0,c886bfeb8373fa11a6e7a197a3dd6b6b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e22daf01e7f1ad1ae52', 'blurhash': 'jjV:HzGH;;lkKXGGllpC;;GG8xlm'}]",,Lime 3 db,54900,[],6,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
66c5880276953f4db0813da1,0,2002787920036.0,8beba8690ed91797b22598be70f6067e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e22daf01e7f1ad1ae50', 'blurhash': 'juSZ;nCp;;GqpCtTGGCpXuCpcPtT'}]",,Lime db,16900,[],45,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
66c5880276953f4db0813dad,0,5999033852715.0,5780a8a85e7d52d520cf8655e79f593b,,False,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e23daf01e7f1ad1ae56', 'blurhash': 'jwWJfgpl;;LcFCCpqqtTPtqph4GG'}]",,S-Budget narancs 2 kg,199900,['PERISHABLE'],18,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
66c5880276953f4db0814217,0,8412345678905.0,95eacf5463f67d6a201cf6674e5556ff,,True,"[{'url': 'https://imageproxy.wolt.com/assets/678e0e24daf01e7f1ad1ae5b', 'blurhash': 'jhZvbGuHX;KBTtCqgQpCTLBRcOqr'}]",,S-BUDGET citrom 500G,71900,[],65,[],[],500 g,27,27.0,citrusfelek-11,True,True,True,,,,1.0,143800.0,kilogram,,,
67ad25f31af9fcb37887c1dc,0,5999883976050.0,a0b6e30bc5138e180e3c4fd2393bdd97,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/6630bf2d2af684d052fdff63/54eef0e8-0ef1-11f0-b7f9-62dd2d0db0ba_485382004.png', 'blurhash': 'jmZKvdKYPvllJ3qIqrFBT;l4l3Lc'}]",,CITROM KEZELETLEN HÉJÚ 400G,84900,,35,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
67bf8f6b31caa9252d5518b5,0,,9261fd631d793617cac55a2dec419f96,,False,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1478ec66-f354-11ef-811e-9a9c9a7bd179_wst__prefixcitrom__2_.jpg', 'blurhash': 'jmWKnphlX;PclHGFGmlDTLKWgOlm'}]",,SPAR Natur*Pur bio citrom 500G,119900,,56,[],[],,27,27.0,citrusfelek-11,True,True,True,,,,,,,,,
66c5880276953f4db0812818,0,5997664300025.0,89069c4a0d7e0adabe26eb31bb41cb3c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675e1f8e98c4a1a5c641f4d', 'blurhash': 'jdYf7Muo;;KGGWCppmpSXKpS8yGG'}]",,Naturfood magozott aszalt szilva 200 g,95900,[],12,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,479500.0,kilogram,,,
66c5880276953f4db0812a82,0,5997664300087.0,52c7f63532fe374e1c207e102597d27c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/67d946a82b8a9636c02696f2', 'blurhash': 'jbZvfPpC;;KXqmFVKGqoTKCpcytC'}]",,"Naturfood aszalt, édesített vörös áfonya 100 g",57900,[],37,[],[],100 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,579000.0,kilogram,,,
66c5880276953f4db0812eb1,0,5997664301596.0,0a5f7a24c1e584b0ee9178ef5b832e77,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675e88088898805c8089957', 'blurhash': 'jnYuPzBC;;CXlpCGKVpCTtupcPFC'}]",,Naturfood aszalt ananász 80 g,88900,[],6,[],[],80 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,1111250.0,kilogram,,,
66c5880276953f4db0812ffa,0,5999033864985.0,456e9c31365283fc2c0ec51eda5d0a81,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675de761b708918eb6e27f2', 'blurhash': 'jpX:fztT;;GGJlCpmXtTOXGphlpC'}, {'url': 'https://imageproxy.wolt.com/assets/6675de76e98c4a1a5c641c4f', 'blurhash': 'jlY:zFCp;;GGJlCpmXpCPcCph4tT'}]",,"SPAR cukrozott, aszalt vörös áfonya 100 g",52900,[],45,[],[],100 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,529000.0,kilogram,,,
66c5880276953f4db0812ff2,0,5999033864961.0,02dce3cd2c67c2fcd09b43f76ab6a17c,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675dfd61b708918eb6e28c1', 'blurhash': 'jwYt;ntTX;GGJDComptTKXCpllpC'}, {'url': 'https://imageproxy.wolt.com/assets/6675dfd71b708918eb6e28c2', 'blurhash': 'jqZuvyGGX;pCJlCGqXpBPctTl4CG'}]",,SPAR magozott aszalt sárgabarack 200 g,139900,[],26,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,699500.0,kilogram,,,
66c5880276953f4db0812ff3,0,5999033864978.0,bdb40f32b0efdec662e5a66ff322842a,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675f745b669ac6c8eae8d1e', 'blurhash': 'joUu7ztD;;GWPcCph4tSPdCph3tT'}, {'url': 'https://imageproxy.wolt.com/assets/6675f74688898805c808a33a', 'blurhash': 'jjWuDHpD;;KWKXGGllllTtpCh3GG'}]",,SPAR magozott aszalt szilva 200 g,79900,[],36,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,399500.0,kilogram,,,
66c5880276953f4db0813066,0,5997956700557.0,6461aaf02cf1b2543091c60377f89303,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675e7d288898805c80898cf', 'blurhash': 'jnXuryxT;;GHPbpCh5GGNkGGiYpC'}]",,"Kalifa magozott, aszalt zamatos szilva 100 g",64900,[],13,[],[],100 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,649000.0,kilogram,,,
66c5880276953f4db08131e1,0,4008258291016.0,65d6dba28faa6bf9ca521ca228f314f7,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6798c95525987e252515bd35', 'blurhash': 'jpXufuKD;;hGSRpCdrGXT6pChaKX'}]",,"Seeberger magozott, puha aszalt szilva 200 g",199900,[],22,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,999500.0,kilogram,,,
66c5880276953f4db08131cb,0,4008258292013.0,dea7c9ba14a2e8e0fd5a412b3cfcf260,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6798c95025987e252515bd28', 'blurhash': 'jrZ:nrpCT;KXJBFClVqGGVFSpnqr'}]",,"Seeberger puha, magozott aszalt sárgabarack 200 g",249900,[],12,[],[],200 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,1249500.0,kilogram,,,
66c5880276953f4db0813345,0,4008258296004.0,ea8c38b9b082b1b0b6d6b3272b3c12a0,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6798c95825987e252515bd3a', 'blurhash': 'jpYKnxFSX;qHSRBChryHP9tTh6Cq'}]",,"Seeberger cukrozott, puha aszalt áfonya 125 g",119900,[],23,[],[],125 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,959200.0,kilogram,,,
66c5880276953f4db08133cf,0,5997664301954.0,20dae3f60ee3923c2033633f6f1afa8b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/6675dfeb88898805c808964c', 'blurhash': 'jsUu3txT;;GGtCtTGGCphnCpOVtS'}]",,Naturfood aszalt fekete cseresznye 100 g,109900,[],25,[],[],100 g,27,27.0,aszalt-gyumolcs-12,True,True,True,,,,1.0,1099000.0,kilogram,,,
