store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,d0ea4fcaa2cfd98a66b16735,Lucullus Grill pác mediterrán saslik fűszerkeverék 32 g,,True,,5997359138841,355.0,g,32.0,False,,,,,https://imageproxy.wolt.com/assets/689b832987a8f04a4a7d9461,,alma-es-korte-7
Spar,3fc62761d5465b5541474941,Lucullus fokhagymás só 30 g,,True,,5997359139442,324.0,g,30.0,False,,,,,https://imageproxy.wolt.com/assets/689b833087a8f04a4a7d946c,,alma-es-korte-7
Spar,fa9738b18bf05c57a1586e28,Lucullus grillcsirke fűszersó 40 g,,True,,5997359139459,355.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/689b833287a8f04a4a7d9475,,alma-es-korte-7
Spar,84ab02e7f525fac109c625b7,Lucullus brassói aprópecsenye fűszerkeverék 32 g,,True,,5997359110250,355.0,g,32.0,False,,,,,https://imageproxy.wolt.com/assets/689b82db87a8f04a4a7d93c2,,alma-es-korte-7
Spar,e3cfb4bd07f02824c41c30d2,Lucullus Pulled Pork fűszerkeverék 30 g,,True,,5997359111073,355.0,g,30.0,False,,,db,1.0,https://imageproxy.wolt.com/assets/69fc9cf895a8304bb5040003,,alma-es-korte-7
Spar,7db44feec601f13b00fac32c,Ízmester grill folyékony fűszerpác 80 ml,,True,,5999886731427,395.0,ml,80.0,False,,,,,https://imageproxy.wolt.com/assets/690de729f365b197a3604632,,alma-es-korte-7
Spar,6fef14030e5060a1eea442ca,Ízmester mézes-pikáns folyékony fűszerpác 70 ml,,True,,5999886731441,395.0,ml,70.0,False,,,,,https://imageproxy.wolt.com/assets/690de72cf365b197a3604637,,alma-es-korte-7
Spar,b67a87760ba5897c99039094,Ízmester folyékony fűszerpác csirkéhez 80 ml,,True,,5999886731489,395.0,ml,80.0,False,,,,,https://imageproxy.wolt.com/assets/690de72af365b197a3604633,,alma-es-korte-7
Spar,92e1430fcb1729db412decc0,Ízmester zöldfűszeres folyékony fűszerpác 80 ml,,True,,5999886731403,395.0,ml,80.0,False,,,,,https://imageproxy.wolt.com/assets/690de728f365b197a3604630,,alma-es-korte-7
Spar,3ed555d6569c4adfaf291f02,Ízmester mustáros folyékony fűszerpác 80 ml,,True,,5999861310296,395.0,ml,80.0,False,,,,,https://imageproxy.wolt.com/assets/690de72af365b197a3604634,,alma-es-korte-7
Spar,bc39d4c6384ce143213bab75,Lucullus mézes-csípős csirkeszárny fűszersó 48 g,,False,,5997359136069,355.0,g,48.0,False,,,,,https://imageproxy.wolt.com/assets/689b82fd87a8f04a4a7d9405,,alma-es-korte-7
Spar,4b370855047cdf984583ed28,Lucullus húspuhító só 35 g,,True,,5997359136083,355.0,g,35.0,False,,,,,https://imageproxy.wolt.com/assets/689b830087a8f04a4a7d940a,,alma-es-korte-7
Spar,c8b5071e4c1678882a8b77a1,Ízmester mustáros folyékony fűszerpác 205 ml,,True,,5999862717902,855.0,ml,205.0,False,,,,,https://imageproxy.wolt.com/assets/6a0477c8c640c042bb9ed6d7,,alma-es-korte-7
Spar,aa8a621118f7e97b36c7d24d,Ízmester folyékony fűszerpác csirkéhez 205 ml,,True,,5999862717926,855.0,ml,205.0,False,,,,,https://imageproxy.wolt.com/assets/6a0477c7c640c042bb9ed6d6,,alma-es-korte-7
Spar,e74732ef471f69ffe2747bce,Ízmester folyékony grill fűszerpác 205 ml,,True,,5999862717889,855.0,ml,205.0,False,,,,,https://imageproxy.wolt.com/assets/6a0477c9c640c042bb9ed6d8,,alma-es-korte-7
Spar,3e5e4b9876ef236e54d5a520,Kovászos burgonyás vekni,,True,,,579.0,g,450.0,False,,,db,1.0,https://imageproxy.wolt.com/assets/69eb0b2e69c298c97ccedfeb,,szolo-es-bogyos-gyumolcsok-8
Spar,9bfc30a59c6220cb0adf7edd,S-Budget készre sütött zsemle lenmaggal 360 g,,True,,9100000038230,755.0,g,360.0,False,,,,,https://imageproxy.wolt.com/assets/689baa4e9bbcfa1dc39be216;https://imageproxy.wolt.com/assets/689baa4f9bbcfa1dc39be21a,,szolo-es-bogyos-gyumolcsok-8
Spar,d0871115516aa47c23fba446,Poco Loco Original Tortilla 8 db 320 g,,False,,5412514555559,1619.0,g,320.0,False,,,,,https://imageproxy.wolt.com/assets/689b77bb87a8f04a4a7d8328,,szolo-es-bogyos-gyumolcsok-8
Spar,aac2e2368d15b3b832fed2cd,Jaus szezámmagos hamburger zsemle 6 x 50 g (300 g),,False,,4058077763140,1134.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/689b6bd487a8f04a4a7d7644,,szolo-es-bogyos-gyumolcsok-8
Spar,435317c71c62b77eb88c82f4,SPAR American Style Classic hamburger zsemle 6 db 300 g,,False,,5999033888462,704.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/689b92049bbcfa1dc39bca93;https://imageproxy.wolt.com/assets/689b92059bbcfa1dc39bca98,,szolo-es-bogyos-gyumolcsok-8
Spar,97dd16bba61b37c392219c76,S-Budget hamburger zsemle szezámmaggal 4 x 75 g (300 g),,True,,9100000833668,485.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/689bab8587a8f04a4a7dc1a8;https://imageproxy.wolt.com/assets/689bab8587a8f04a4a7dc1ad,,szolo-es-bogyos-gyumolcsok-8
Spar,6bccbceb63e02d2880f677d2,SPAR elősütött búzatortilla lapok 8 db 320 g,,True,,8710671005359,755.0,g,320.0,False,,,,,https://imageproxy.wolt.com/assets/689ba584f18c6aaa8030d1e2;https://imageproxy.wolt.com/assets/689ba584f18c6aaa8030d1e7,,szolo-es-bogyos-gyumolcsok-8
Spar,1d9bc4e1d52e6e8b0edb13ed,Garfield fánk,,True,,,434.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/18f6e5ca-f5fd-11f0-ac5c-5ebde00fe554_181461.jpg,,dinnyek-9
Spar,ed5dcfa4eb4cd731f7b5d439,SPAR Veggie vegán fánk sárgabarackos töltelékkel 4 db,,True,,,1079.0,db,1.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ea8828ba-f602-11f0-8025-66ce07a9081b_178888.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ea8699fa-f602-11f0-8ef4-4e3e2a008c4c_178875.jpg,,dinnyek-9
Spar,160e9ad40bd47a2b59652f17,Bismarck fánk,,True,,,269.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e4e38f4a-f606-11f0-8fa1-7a18dd2e1657_177761.jpg;https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ad9d298-6e05-11f0-b28c-3afe9abc2338_552409009.jpg,,dinnyek-9
Spar,eb30d74270050217f0877863,Csokoládé ízű gyűrűs fánk,,True,,,174.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e0451e00-f60a-11f0-9d7d-1631d6269087_177257.jpg,,dinnyek-9
Spar,0f9c056321735c8cd86baa53,S-Budget barack töltelékes fánk,,True,,,269.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2a87fadc-f60b-11f0-ac3f-ca4f1208b43d_177187.jpg,,dinnyek-9
Spar,061e47328e06ffe765250968,Eper ízű gyűrűs fánk,,False,,,215.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e3b04d24-f607-11f0-8c07-e2b18c6aac12_177256.jpg,,dinnyek-9
Spar,db4cbc8c72abc279a8f81a56,Gála alma lédig,,True,,,73.95,g,150.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/25f871ce-cc33-11f0-aa98-aadcc74101ea_84960009.jpg,,tejszin-tejszinhab-51
Spar,a94b4face5ffc523836b45f4,Golden alma lédig,,True,,,73.95,g,150.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1b7f0a32-cc33-11f0-b78e-befa11a55c85_37897000.jpg,,tejszin-tejszinhab-51
Spar,b2e453725bb648fd50e59240,S-Budget piros alma 2 kg,,True,,5999033881913,863.0,g,2000.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4790309c-cc33-11f0-8e53-aadcc74101ea_311805004.jpg,,tejszin-tejszinhab-51
Spar,ab74072587f2692ac829017b,S-Budget körte 1 kg,,True,,5999139400766,578.0,g,1000.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/78e1a478-cc33-11f0-9f5c-be4411091a49_514922003.jpg,,tejszin-tejszinhab-51
Spar,ea81e4b05b8b30767fa41920,Körte 4 db,,True,,,945.0,db,4.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/598d95be-cc33-11f0-b6c9-96bb15f1ca69_376723008.jpg,,tejszin-tejszinhab-51
Spar,e53ea02da40b6a258487f005,Idared alma 4 db,,True,,,557.0,db,4.0,False,,,,,https://imageproxy.wolt.com/assets/69ef4585547dd5f47626304a,,tejszin-tejszinhab-51
Spar,c3eb847bce2cc1b8fde73a58,Xenia körte lédig,,False,,,111.15,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/6a2163a153a45d54fb24c5d2,,tejszin-tejszinhab-51
Spar,6d7a6e3fb25689ed772577c7,Gránátalma db,,True,,,1039.0,db,1.0,False,,,,,https://imageproxy.wolt.com/assets/6a083d6d8ff37dbed4064dd3,,tejszin-tejszinhab-51
Spar,4f9baf7f907c22f1fa1c6c56,Körte nashi db,,False,,,624.0,db,1.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e498368c-ea38-11f0-ad6c-866d87f7d6a9_nashi.png,,tejszin-tejszinhab-51
Spar,ee4f8ecab57bf3b36e14a2af,BIO alma 750 g,,True,,,1354.0,g,750.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/388c1090-ea40-11f0-bbc0-ceeedb649b4a_dekor_repro_01836.png,,tejszin-tejszinhab-51
Spar,9d7dd590535f90456df80e0f,Piros szőlő magnélküli 500 g,,True,,,693.0,g,500.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/68adbdf8-cc33-11f0-9ad5-4a3f894754cd_481705005.jpg,,tejfol-52
Spar,02182ebc060bcee7e5fb372d,Kék áfonya 125 g,,True,,,675.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/69ef49a2547dd5f4762636e1,,tejfol-52
Spar,e1c0a3f21ede8766b5969cab,Szeder 125 g,,True,,,729.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/69ef4945547dd5f4762636b3,,tejfol-52
Spar,98de3a1342cf675ad7ff2ec6,Ribizli 125 g,,True,,,1559.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/69ef48eefe9dd4335f73a1c1,,tejfol-52
Spar,e6482b889d9508ddbe8eedc0,Eper 400 g,,True,,,1559.0,g,400.0,False,,,,,https://imageproxy.wolt.com/assets/69ef46d1fe9dd4335f73a111,,tejfol-52
Spar,6e34a083b1391ffcca37fddb,Magnélküli fehér szőlő 500 g,,True,,,613.0,g,500.0,False,,,,,https://imageproxy.wolt.com/assets/69ef466df57703aa93810455,,tejfol-52
